year,month,variable,parameter,greenhouse_gas_concentration,unit
2009,5,methane,seasonal_adjusted_mean,1743.1581668877914,ppb
2009,5,methane,trend,1747.6971934859657,ppb
2009,6,methane,mean,1751.9,ppb
2009,6,methane,mean_fitted,1751.9,ppb
2009,6,methane,seasonal_adjusted_mean,1748.6978489255907,ppb
2009,6,methane,trend,1748.1587388285234,ppb
2009,7,methane,mean,1754.8,ppb
2009,7,methane,mean_fitted,1754.8,ppb
2009,7,methane,seasonal_adjusted_mean,1746.7473031033876,ppb
2009,7,methane,trend,1748.6202841710808,ppb
2009,8,methane,mean,1759,ppb
2009,8,methane,mean_fitted,1759,ppb
2009,8,methane,seasonal_adjusted_mean,1744.9945817112257,ppb
2009,8,methane,trend,1749.0818295136382,ppb
2009,9,methane,mean,1761.2,ppb
2009,9,methane,mean_fitted,1761.2,ppb
2009,9,methane,seasonal_adjusted_mean,1748.053183259789,ppb
2009,9,methane,trend,1749.6042661794447,ppb
2009,10,methane,mean,1761.2,ppb
2009,10,methane,mean_fitted,1761.2,ppb
2009,10,methane,seasonal_adjusted_mean,1749.4610202309323,ppb
2009,10,methane,trend,1750.1267028452514,ppb
2009,11,methane,mean,1754.3,ppb
2009,11,methane,mean_fitted,1754.3,ppb
2009,11,methane,seasonal_adjusted_mean,1748.7012521410786,ppb
2009,11,methane,trend,1750.649139511058,ppb
2009,12,methane,mean,1749.6,ppb
2009,12,methane,mean_fitted,1749.6,ppb
2009,12,methane,seasonal_adjusted_mean,1751.2874737414336,ppb
2009,12,methane,trend,1751.1715761768646,ppb
2010,1,methane,mean,1742,ppb
2010,1,methane,mean_fitted,1742,ppb
2010,1,methane,seasonal_adjusted_mean,1752.8151709916356,ppb
2010,1,methane,trend,1751.694012842671,ppb
2010,2,methane,mean,1733.4,ppb
2010,2,methane,mean_fitted,1733.4,ppb
2010,2,methane,seasonal_adjusted_mean,1748.893979913116,ppb
2010,2,methane,trend,1752.2578679784604,ppb
2010,3,methane,mean,1734.8,ppb
2010,3,methane,mean_fitted,1734.8,ppb
2010,3,methane,seasonal_adjusted_mean,1750.9407892340898,ppb
2010,3,methane,trend,1752.8217231142494,ppb
2010,4,methane,mean,1741.5,ppb
2010,4,methane,mean_fitted,1741.5,ppb
2010,4,methane,seasonal_adjusted_mean,1752.3114685986625,ppb
2010,4,methane,trend,1753.3855782500386,ppb
2010,5,methane,mean,1749.9,ppb
2010,5,methane,mean_fitted,1749.9,ppb
2010,5,methane,seasonal_adjusted_mean,1750.9892221558987,ppb
2010,5,methane,trend,1753.9494333858277,ppb
2010,6,methane,mean,1753.9,ppb
2010,6,methane,mean_fitted,1753.9,ppb
2010,6,methane,seasonal_adjusted_mean,1749.995376729583,ppb
2010,6,methane,trend,1754.513288521617,ppb
2010,7,methane,mean,1765.6,ppb
2010,7,methane,mean_fitted,1765.6,ppb
2010,7,methane,seasonal_adjusted_mean,1757.6444098943975,ppb
2010,7,methane,trend,1755.0683820433967,ppb
2010,8,methane,mean,1772.9,ppb
2010,8,methane,mean_fitted,1772.9,ppb
2010,8,methane,seasonal_adjusted_mean,1758.7378095879824,ppb
2010,8,methane,trend,1755.6234755651767,ppb
2010,9,methane,mean,1769.3,ppb
2010,9,methane,mean_fitted,1769.3,ppb
2010,9,methane,seasonal_adjusted_mean,1755.5598300699994,ppb
2010,9,methane,trend,1756.1785690869565,ppb
2010,10,methane,mean,1768.2,ppb
2010,10,methane,mean_fitted,1768.2,ppb
2010,10,methane,seasonal_adjusted_mean,1756.2152265692937,ppb
2010,10,methane,trend,1756.7336626087365,ppb
2010,11,methane,mean,1765.2,ppb
2010,11,methane,mean_fitted,1765.2,ppb
2010,11,methane,seasonal_adjusted_mean,1759.8912616446153,ppb
2010,11,methane,trend,1757.2887561305163,ppb
2010,12,methane,mean,1760.8,ppb
2010,12,methane,mean_fitted,1760.8,ppb
2010,12,methane,seasonal_adjusted_mean,1762.9861805828257,ppb
2010,12,methane,trend,1757.8083413874233,ppb
2011,1,methane,mean,1747.9,ppb
2011,1,methane,mean_fitted,1747.9,ppb
2011,1,methane,seasonal_adjusted_mean,1759.1890260298985,ppb
2011,1,methane,trend,1758.3279266443303,ppb
2011,2,methane,mean,1743.4,ppb
2011,2,methane,mean_fitted,1743.4,ppb
2011,2,methane,seasonal_adjusted_mean,1760.2720565927634,ppb
2011,2,methane,trend,1758.8475119012376,ppb
2011,3,methane,mean,1744.4,ppb
2011,3,methane,mean_fitted,1744.4,ppb
2011,3,methane,seasonal_adjusted_mean,1760.3104182756883,ppb
2011,3,methane,trend,1759.3670971581446,ppb
2011,4,methane,mean,1751.2,ppb
2011,4,methane,mean_fitted,1751.2,ppb
2011,4,methane,seasonal_adjusted_mean,1761.2732032278943,ppb
2011,4,methane,trend,1759.8866824150516,ppb
2011,5,methane,mean,1773,ppb
2011,5,methane,mean_fitted,1773,ppb
2011,5,methane,seasonal_adjusted_mean,1774.1228354478692,ppb
2011,5,methane,trend,1760.3527443111852,ppb
2011,6,methane,mean,1764.3,ppb
2011,6,methane,mean_fitted,1764.3,ppb
2011,6,methane,seasonal_adjusted_mean,1760.1969413934248,ppb
2011,6,methane,trend,1760.8188062073189,ppb
2011,7,methane,mean,1768.6,ppb
2011,7,methane,mean_fitted,1768.6,ppb
2011,7,methane,seasonal_adjusted_mean,1760.6479882473777,ppb
2011,7,methane,trend,1761.2848681034527,ppb
2011,8,methane,mean,1779,ppb
2011,8,methane,mean_fitted,1779,ppb
2011,8,methane,seasonal_adjusted_mean,1764.4740612266942,ppb
2011,8,methane,trend,1761.7509299995863,ppb
2011,9,methane,mean,1776.4,ppb
2011,9,methane,mean_fitted,1776.4,ppb
2011,9,methane,seasonal_adjusted_mean,1762.1450225783701,ppb
2011,9,methane,trend,1762.21699189572,ppb
2011,10,methane,mean,1774.8,ppb
2011,10,methane,mean_fitted,1774.8,ppb
2011,10,methane,seasonal_adjusted_mean,1762.781500751307,ppb
2011,10,methane,trend,1762.61988923352,ppb
2011,11,methane,mean,1766.1,ppb
2011,11,methane,mean_fitted,1766.1,ppb
2011,11,methane,seasonal_adjusted_mean,1760.9044041552527,ppb
2011,11,methane,trend,1763.0227865713202,ppb
2011,12,methane,mean,1758.8,ppb
2011,12,methane,mean_fitted,1758.8,ppb
2011,12,methane,seasonal_adjusted_mean,1761.181237019539,ppb
2011,12,methane,trend,1763.4256839091206,ppb
2012,1,methane,mean,1751.8,ppb
2012,1,methane,mean_fitted,1751.8,ppb
2012,1,methane,seasonal_adjusted_mean,1763.3727249578978,ppb
2012,1,methane,trend,1763.8285812469207,ppb
2012,2,methane,mean,1745.9,ppb
2012,2,methane,mean_fitted,1745.9,ppb
2012,2,methane,seasonal_adjusted_mean,1763.9750192039305,ppb
2012,2,methane,trend,1764.231478584721,ppb
2012,3,methane,mean,1748.9,ppb
2012,3,methane,mean_fitted,1748.9,ppb
2012,3,methane,seasonal_adjusted_mean,1764.3894998502442,ppb
2012,3,methane,trend,1764.5817942712952,ppb
2012,4,methane,mean,1750.8,ppb
2012,4,methane,mean_fitted,1750.8,ppb
2012,4,methane,seasonal_adjusted_mean,1760.4237589664017,ppb
2012,4,methane,trend,1764.9321099578694,ppb
2012,5,methane,mean,1760.9,ppb
2012,5,methane,mean_fitted,1760.9,ppb
2012,5,methane,seasonal_adjusted_mean,1762.177963613637,ppb
2012,5,methane,trend,1765.2824256444437,ppb
2012,6,methane,mean,1775.9,ppb
2012,6,methane,mean_fitted,1775.9,ppb
2012,6,methane,seasonal_adjusted_mean,1771.8247280729804,ppb
2012,6,methane,trend,1765.632741331018,ppb
2012,7,methane,mean,1772.8,ppb
2012,7,methane,mean_fitted,1772.8,ppb
2012,7,methane,seasonal_adjusted_mean,1764.5796852359454,ppb
2012,7,methane,trend,1765.9830570175923,ppb
2012,8,methane,mean,1779.5,ppb
2012,8,methane,mean_fitted,1779.5,ppb
2012,8,methane,seasonal_adjusted_mean,1764.7705088379162,ppb
2012,8,methane,trend,1766.3657500768056,ppb
2012,9,methane,mean,1781.4,ppb
2012,9,methane,mean_fitted,1781.4,ppb
2012,9,methane,seasonal_adjusted_mean,1766.7315344519907,ppb
2012,9,methane,trend,1766.7484431360188,ppb
2012,10,methane,mean,1780.8,ppb
2012,10,methane,mean_fitted,1780.8,ppb
2012,10,methane,seasonal_adjusted_mean,1768.88269969737,ppb
2012,10,methane,trend,1767.131136195232,ppb
2012,11,methane,mean,1771.7,ppb
2012,11,methane,mean_fitted,1771.7,ppb
2012,11,methane,seasonal_adjusted_mean,1766.5555223670324,ppb
2012,11,methane,trend,1767.5138292544452,ppb
2012,12,methane,mean,1760.2,ppb
2012,12,methane,mean_fitted,1760.2,ppb
2012,12,methane,seasonal_adjusted_mean,1762.6824403733574,ppb
2012,12,methane,trend,1767.8965223136586,ppb
2013,1,methane,mean,1756.3,ppb
2013,1,methane,mean_fitted,1756.3,ppb
2013,1,methane,seasonal_adjusted_mean,1768.2687711021565,ppb
2013,1,methane,trend,1768.394664689153,ppb
2013,2,methane,mean,1749.5,ppb
2013,2,methane,mean_fitted,1749.5,ppb
2013,2,methane,seasonal_adjusted_mean,1767.9823419784648,ppb
2013,2,methane,trend,1768.8928070646473,ppb
2013,3,methane,mean,1754.5,ppb
2013,3,methane,mean_fitted,1754.5,ppb
2013,3,methane,seasonal_adjusted_mean,1769.6345175460779,ppb
2013,3,methane,trend,1769.3909494401419,ppb
2013,4,methane,mean,1764.6,ppb
2013,4,methane,mean_fitted,1764.6,ppb
2013,4,methane,seasonal_adjusted_mean,1774.2653121958936,ppb
2013,4,methane,trend,1769.8890918156362,ppb
2013,5,methane,mean,1767.3,ppb
2013,5,methane,mean_fitted,1767.3,ppb
2013,5,methane,seasonal_adjusted_mean,1768.6318477954521,ppb
2013,5,methane,trend,1770.3872341911306,ppb
2013,6,methane,mean,1772.3,ppb
2013,6,methane,mean_fitted,1772.3,ppb
2013,6,methane,seasonal_adjusted_mean,1767.8416642745685,ppb
2013,6,methane,trend,1771.0022040391996,ppb
2013,7,methane,mean,1775.3,ppb
2013,7,methane,mean_fitted,1775.3,ppb
2013,7,methane,seasonal_adjusted_mean,1766.6588290072198,ppb
2013,7,methane,trend,1771.6171738872686,ppb
2013,8,methane,mean,1787.2,ppb
2013,8,methane,mean_fitted,1787.2,ppb
2013,8,methane,seasonal_adjusted_mean,1772.7631526173225,ppb
2013,8,methane,trend,1772.2321437353376,ppb
2013,9,methane,mean,1791.3,ppb
2013,9,methane,mean_fitted,1791.3,ppb
2013,9,methane,seasonal_adjusted_mean,1776.3510543072925,ppb
2013,9,methane,trend,1772.8471135834066,ppb
2013,10,methane,mean,1783.4,ppb
2013,10,methane,mean_fitted,1783.4,ppb
2013,10,methane,seasonal_adjusted_mean,1771.539521429993,ppb
2013,10,methane,trend,1773.4620834314755,ppb
2013,11,methane,mean,1775.4,ppb
2013,11,methane,mean_fitted,1775.4,ppb
2013,11,methane,seasonal_adjusted_mean,1770.1351981483908,ppb
2013,11,methane,trend,1774.1387447972204,ppb
2013,12,methane,mean,1770,ppb
2013,12,methane,mean_fitted,1770,ppb
2013,12,methane,seasonal_adjusted_mean,1772.7636723674946,ppb
2013,12,methane,trend,1774.8154061629652,ppb
2014,1,methane,mean,1761.3,ppb
2014,1,methane,mean_fitted,1761.3,ppb
2014,1,methane,seasonal_adjusted_mean,1773.8000611389443,ppb
2014,1,methane,trend,1775.4920675287103,ppb
2014,2,methane,mean,1753.2,ppb
2014,2,methane,mean_fitted,1753.2,ppb
2014,2,methane,seasonal_adjusted_mean,1771.6577015732203,ppb
2014,2,methane,trend,1776.1687288944552,ppb
2014,3,methane,mean,1759.2,ppb
2014,3,methane,mean_fitted,1759.2,ppb
2014,3,methane,seasonal_adjusted_mean,1774.408522882143,ppb
2014,3,methane,trend,1776.8453902602,ppb
2014,4,methane,mean,1770.5,ppb
2014,4,methane,mean_fitted,1770.5,ppb
2014,4,methane,seasonal_adjusted_mean,1780.2489245249467,ppb
2014,4,methane,trend,1777.565924943684,ppb
2014,5,methane,mean,1773.7,ppb
2014,5,methane,mean_fitted,1773.7,ppb
2014,5,methane,seasonal_adjusted_mean,1774.92892857502,ppb
2014,5,methane,trend,1778.2864596271681,ppb
2014,6,methane,mean,1784.3,ppb
2014,6,methane,mean_fitted,1784.3,ppb
2014,6,methane,seasonal_adjusted_mean,1779.4829647370093,ppb
2014,6,methane,trend,1779.006994310652,ppb
2014,7,methane,mean,1790.1,ppb
2014,7,methane,mean_fitted,1790.1,ppb
2014,7,methane,seasonal_adjusted_mean,1781.0422664050748,ppb
2014,7,methane,trend,1779.7275289941363,ppb
2014,8,methane,mean,1793.8,ppb
2014,8,methane,mean_fitted,1793.8,ppb
2014,8,methane,seasonal_adjusted_mean,1779.8183324359331,ppb
2014,8,methane,trend,1780.4480636776202,ppb
2014,9,methane,mean,1794.4,ppb
2014,9,methane,mean_fitted,1794.4,ppb
2014,9,methane,seasonal_adjusted_mean,1779.2291222812626,ppb
2014,9,methane,trend,1781.1839927031824,ppb
2014,10,methane,mean,1793.4,ppb
2014,10,methane,mean_fitted,1793.4,ppb
2014,10,methane,seasonal_adjusted_mean,1781.5750659654464,ppb
2014,10,methane,trend,1781.9199217287448,ppb
2014,11,methane,mean,1791.5,ppb
2014,11,methane,mean_fitted,1791.5,ppb
2014,11,methane,seasonal_adjusted_mean,1786.074455291229,ppb
2014,11,methane,trend,1782.655850754307,ppb
2014,12,methane,mean,1784.4,ppb
2014,12,methane,mean_fitted,1784.4,ppb
2014,12,methane,seasonal_adjusted_mean,1787.4454855334432,ppb
2014,12,methane,trend,1783.3917797798695,ppb
2015,1,methane,mean,1773,ppb
2015,1,methane,mean_fitted,1773,ppb
2015,1,methane,seasonal_adjusted_mean,1785.8281550423806,ppb
2015,1,methane,trend,1784.1277088054317,ppb
2015,2,methane,mean,1767.1,ppb
2015,2,methane,mean_fitted,1767.1,ppb
2015,2,methane,seasonal_adjusted_mean,1785.3969183066315,ppb
2015,2,methane,trend,1784.8395996482832,ppb
2015,3,methane,mean,1776.2,ppb
2015,3,methane,mean_fitted,1776.2,ppb
2015,3,methane,seasonal_adjusted_mean,1791.9453835716977,ppb
2015,3,methane,trend,1785.5514904911347,ppb
2015,4,methane,mean,1777,ppb
2015,4,methane,mean_fitted,1777,ppb
2015,4,methane,seasonal_adjusted_mean,1786.697052334221,ppb
2015,4,methane,trend,1786.2633813339862,ppb
2015,5,methane,mean,NA,ppb
2015,5,methane,mean_fitted,1780.8,ppb
2015,5,methane,seasonal_adjusted_mean,1781.9342118010004,ppb
2015,5,methane,trend,1786.9752721768377,ppb
2015,6,methane,mean,1788.3,ppb
2015,6,methane,mean_fitted,1788.3,ppb
2015,6,methane,seasonal_adjusted_mean,1783.685874574654,ppb
2015,6,methane,trend,1787.6871630196893,ppb
2015,7,methane,mean,1802.3,ppb
2015,7,methane,mean_fitted,1802.3,ppb
2015,7,methane,seasonal_adjusted_mean,1792.7661368264849,ppb
2015,7,methane,trend,1788.3577201018356,ppb
2015,8,methane,mean,NA,ppb
2015,8,methane,mean_fitted,1804.6,ppb
2015,8,methane,seasonal_adjusted_mean,1790.7033934430206,ppb
2015,8,methane,trend,1789.0282771839818,ppb
2015,9,methane,mean,1805.4,ppb
2015,9,methane,mean_fitted,1805.4,ppb
2015,9,methane,seasonal_adjusted_mean,1789.9678340471023,ppb
2015,9,methane,trend,1789.6988342661282,ppb
2015,10,methane,mean,1802.9,ppb
2015,10,methane,mean_fitted,1802.9,ppb
2015,10,methane,seasonal_adjusted_mean,1791.107449751176,ppb
2015,10,methane,trend,1790.3693913482743,ppb
2015,11,methane,mean,1798,ppb
2015,11,methane,mean_fitted,1798,ppb
2015,11,methane,seasonal_adjusted_mean,1792.2337123265247,ppb
2015,11,methane,trend,1791.0399484304207,ppb
2015,12,methane,mean,1791.7,ppb
2015,12,methane,mean_fitted,1791.7,ppb
2015,12,methane,seasonal_adjusted_mean,1794.6215173661114,ppb
2015,12,methane,trend,1791.6827747816092,ppb
2016,1,methane,mean,1778.4,ppb
2016,1,methane,mean_fitted,1778.4,ppb
2016,1,methane,seasonal_adjusted_mean,1791.3335750965618,ppb
2016,1,methane,trend,1792.3256011327976,ppb
2016,2,methane,mean,NA,ppb
2016,2,methane,mean_fitted,1777.5,ppb
2016,2,methane,seasonal_adjusted_mean,1795.5800608373545,ppb
2016,2,methane,trend,1792.9684274839858,ppb
2016,3,methane,mean,1777.2,ppb
2016,3,methane,mean_fitted,1777.2,ppb
2016,3,methane,seasonal_adjusted_mean,1793.5676378708506,ppb
2016,3,methane,trend,1793.6112538351742,ppb
2016,4,methane,mean,1778.7,ppb
2016,4,methane,mean_fitted,1778.7,ppb
2016,4,methane,seasonal_adjusted_mean,1788.427291882865,ppb
2016,4,methane,trend,1794.2540801863627,ppb
2016,5,methane,mean,1795.1,ppb
2016,5,methane,mean_fitted,1795.1,ppb
2016,5,methane,seasonal_adjusted_mean,1796.1795307438322,ppb
2016,5,methane,trend,1794.9142116113242,ppb
2016,6,methane,mean,1805.8,ppb
2016,6,methane,mean_fitted,1805.8,ppb
2016,6,methane,seasonal_adjusted_mean,1801.8924600106013,ppb
2016,6,methane,trend,1795.5743430362857,ppb
2016,7,methane,mean,NA,ppb
2016,7,methane,mean_fitted,1805.6,ppb
2016,7,methane,seasonal_adjusted_mean,1795.7679277601642,ppb
2016,7,methane,trend,1796.234474461247,ppb
2016,8,methane,mean,1805.4,ppb
2016,8,methane,mean_fitted,1805.4,ppb
2016,8,methane,seasonal_adjusted_mean,1791.4732915445488,ppb
2016,8,methane,trend,1796.8946058862084,ppb
2016,9,methane,mean,1810.4,ppb
2016,9,methane,mean_fitted,1810.4,ppb
2016,9,methane,seasonal_adjusted_mean,1794.5684126339147,ppb
2016,9,methane,trend,1797.55473731117,ppb
2016,10,methane,mean,NA,ppb
2016,10,methane,mean_fitted,1808.7,ppb
2016,10,methane,seasonal_adjusted_mean,1796.886385302759,ppb
2016,10,methane,trend,1798.2836761386764,ppb
2016,11,methane,mean,1804.6,ppb
2016,11,methane,mean_fitted,1804.6,ppb
2016,11,methane,seasonal_adjusted_mean,1798.4066770481065,ppb
2016,11,methane,trend,1799.0126149661828,ppb
2016,12,methane,mean,NA,ppb
2016,12,methane,mean_fitted,1794.8,ppb
2016,12,methane,seasonal_adjusted_mean,1797.3073322460775,ppb
2016,12,methane,trend,1799.7415537936893,ppb
2017,1,methane,mean,1784.8,ppb
2017,1,methane,mean_fitted,1784.8,ppb
2017,1,methane,seasonal_adjusted_mean,1797.7732187792424,ppb
2017,1,methane,trend,1800.4704926211957,ppb
2017,2,methane,mean,1781.4,ppb
2017,2,methane,mean_fitted,1781.4,ppb
2017,2,methane,seasonal_adjusted_mean,1799.1811576515129,ppb
2017,2,methane,trend,1801.1994314487022,ppb
2017,3,methane,mean,1781.8,ppb
2017,3,methane,mean_fitted,1781.8,ppb
2017,3,methane,seasonal_adjusted_mean,1798.5673944937926,ppb
2017,3,methane,trend,1801.966047635537,ppb
2017,4,methane,mean,1791.5,ppb
2017,4,methane,mean_fitted,1791.5,ppb
2017,4,methane,seasonal_adjusted_mean,1801.471362095234,ppb
2017,4,methane,trend,1802.732663822372,ppb
2017,5,methane,mean,1809.3,ppb
2017,5,methane,mean_fitted,1809.3,ppb
2017,5,methane,seasonal_adjusted_mean,1810.4955181158587,ppb
2017,5,methane,trend,1803.4992800092066,ppb
2017,6,methane,mean,1805.8,ppb
2017,6,methane,mean_fitted,1805.8,ppb
2017,6,methane,seasonal_adjusted_mean,1802.4316303136122,ppb
2017,6,methane,trend,1804.2658961960415,ppb
2017,7,methane,mean,1814.4,ppb
2017,7,methane,mean_fitted,1814.4,ppb
2017,7,methane,seasonal_adjusted_mean,1804.6614189144466,ppb
2017,7,methane,trend,1805.0325123828763,ppb
2017,8,methane,mean,1818.8,ppb
2017,8,methane,mean_fitted,1818.8,ppb
2017,8,methane,seasonal_adjusted_mean,1805.091714432681,ppb
2017,8,methane,trend,1805.7870376270528,ppb
2017,9,methane,mean,1821.6,ppb
2017,9,methane,mean_fitted,1821.6,ppb
2017,9,methane,seasonal_adjusted_mean,1805.5575603786272,ppb
2017,9,methane,trend,1806.5415628712292,ppb
2017,10,methane,mean,1818.4,ppb
2017,10,methane,mean_fitted,1818.4,ppb
2017,10,methane,seasonal_adjusted_mean,1806.4516603471861,ppb
2017,10,methane,trend,1807.2960881154058,ppb
2017,11,methane,mean,1812.6,ppb
2017,11,methane,mean_fitted,1812.6,ppb
2017,11,methane,seasonal_adjusted_mean,1806.098388400531,ppb
2017,11,methane,trend,1808.0506133595823,ppb
2017,12,methane,mean,1803.8,ppb
2017,12,methane,mean_fitted,1803.8,ppb
2017,12,methane,seasonal_adjusted_mean,1806.0155190650687,ppb
2017,12,methane,trend,1808.8051386037587,ppb
2018,1,methane,mean,1797.8,ppb
2018,1,methane,mean_fitted,1797.8,ppb
2018,1,methane,seasonal_adjusted_mean,1810.8291473992276,ppb
2018,1,methane,trend,1809.5467491333573,ppb
2018,2,methane,mean,1796.4,ppb
2018,2,methane,mean_fitted,1796.4,ppb
2018,2,methane,seasonal_adjusted_mean,1814.0682467921176,ppb
2018,2,methane,trend,1810.2883596629558,ppb
2018,3,methane,mean,1791.3,ppb
2018,3,methane,mean_fitted,1791.3,ppb
2018,3,methane,seasonal_adjusted_mean,1807.7461901804634,ppb
2018,3,methane,trend,1811.0299701925546,ppb
2018,4,methane,mean,1805.1,ppb
2018,4,methane,mean_fitted,1805.1,ppb
2018,4,methane,seasonal_adjusted_mean,1815.3399609565213,ppb
2018,4,methane,trend,1811.7715807221532,ppb
2018,5,methane,mean,1817.4,ppb
2018,5,methane,mean_fitted,1817.4,ppb
2018,5,methane,seasonal_adjusted_mean,1819.272231576595,ppb
2018,5,methane,trend,1812.5131912517518,ppb
2018,6,methane,mean,1818.2,ppb
2018,6,methane,mean_fitted,1818.2,ppb
2018,6,methane,seasonal_adjusted_mean,1814.771245296306,ppb
2018,6,methane,trend,1813.2334755801814,ppb
2018,7,methane,mean,1825.1,ppb
2018,7,methane,mean_fitted,1825.1,ppb
2018,7,methane,seasonal_adjusted_mean,1815.6714647028648,ppb
2018,7,methane,trend,1813.9537599086111,ppb
2018,8,methane,mean,1835.2,ppb
2018,8,methane,mean_fitted,1835.2,ppb
2018,8,methane,seasonal_adjusted_mean,1821.7278640245981,ppb
2018,8,methane,trend,1814.6740442370406,ppb
2018,9,methane,mean,1832.9,ppb
2018,9,methane,mean_fitted,1832.9,ppb
2018,9,methane,seasonal_adjusted_mean,1817.1287608154028,ppb
2018,9,methane,trend,1815.3943285654702,ppb
2018,10,methane,mean,1830.3,ppb
2018,10,methane,mean_fitted,1830.3,ppb
2018,10,methane,seasonal_adjusted_mean,1818.0720074187766,ppb
2018,10,methane,trend,1816.1146128939,ppb
2018,11,methane,mean,1824,ppb
2018,11,methane,mean_fitted,1824,ppb
2018,11,methane,seasonal_adjusted_mean,1817.371261602675,ppb
2018,11,methane,trend,1816.7818220943077,ppb
2018,12,methane,mean,1814.1,ppb
2018,12,methane,mean_fitted,1814.1,ppb
2018,12,methane,seasonal_adjusted_mean,1815.829126587865,ppb
2018,12,methane,trend,1817.4490312947157,ppb
2019,1,methane,mean,1806.7,ppb
2019,1,methane,mean_fitted,1806.7,ppb
2019,1,methane,seasonal_adjusted_mean,1819.7361960945054,ppb
2019,1,methane,trend,1818.1162404951235,ppb
2019,2,methane,mean,1799.3,ppb
2019,2,methane,mean_fitted,1799.3,ppb
2019,2,methane,seasonal_adjusted_mean,1816.8598036973267,ppb
2019,2,methane,trend,1818.7834496955315,ppb
2019,3,methane,mean,1801.8,ppb
2019,3,methane,mean_fitted,1801.8,ppb
2019,3,methane,seasonal_adjusted_mean,1818.1576997605148,ppb
2019,3,methane,trend,1819.4506588959393,ppb
2019,4,methane,mean,1809.4,ppb
2019,4,methane,mean_fitted,1809.4,ppb
2019,4,methane,seasonal_adjusted_mean,1819.8780096858384,ppb
2019,4,methane,trend,1820.1044027490213,ppb
2019,5,methane,mean,1811.7,ppb
2019,5,methane,mean_fitted,1811.7,ppb
2019,5,methane,seasonal_adjusted_mean,1813.831113484948,ppb
2019,5,methane,trend,1820.7581466021034,ppb
2019,6,methane,mean,1820.4,ppb
